1.1768707e-01 3.1275178e+00 3.6576933e+00
1.1791383e-01 1.5887690e+00 3.6665395e+00
1.1814059e-01 4.1200597e-01 3.6752276e+00
1.1836735e-01 6.8358670e-01 3.6837558e+00
1.1859410e-01 2.1684810e+00 3.6921227e+00
1.1882086e-01 3.5130727e+00 3.7003266e+00
1.1904762e-01 3.4794885e+00 3.7083661e+00
1.1927438e-01 2.0855475e+00 3.7162397e+00
1.1950113e-01 6.0026282e-01 3.7239459e+00
1.1972789e-01 3.8820770e-01 3.7314833e+00
1.1995465e-01 1.6554535e+00 3.7388504e+00
1.2018141e-01 3.2499364e+00 3.7460460e+00
1.2040816e-01 3.7091155e+00 3.7530686e+00
1.2063492e-01 2.6019271e+00 3.7599170e+00
1.2086168e-01 9.3332520e-01 3.7665899e+00
1.2108844e-01 2.3187181e-01 3.7730861e+00
1.2131519e-01 1.1489928e+00 3.7794043e+00
1.2154195e-01 2.8539432e+00 3.7855433e+00
1.2176871e-01 3.7864927e+00 3.7915021e+00
1.2199546e-01 3.0852052e+00 3.7972794e+00
1.2222222e-01 1.3833807e+00 3.8028743e+00
1.2244898e-01 2.3705190e-01 3.8082856e+00
1.2267574e-01 7.0176662e-01 3.8135124e+00
1.2290249e-01 2.3603394e+00 3.8185536e+00
1.2312925e-01 3.6973630e+00 3.8234084e+00
1.2335601e-01 3.4842842e+00 3.8280757e+00
1.2358277e-01 1.9086547e+00 3.8325548e+00
1.2380952e-01 4.0924576e-01 3.8368448e+00
1.2403628e-01 3.6179509e-01 3.8409448e+00
1.2426304e-01 1.8163118e+00 3.8448542e+00
1.2448980e-01 3.4452719e+00 3.8485721e+00
1.2471655e-01 3.7556542e+00 3.8520979e+00
1.2494331e-01 2.4578413e+00 3.8554308e+00
1.2517007e-01 7.3585113e-01 3.8585703e+00
1.2539683e-01 1.6676482e-01 3.8615158e+00
1.2562358e-01 1.2758540e+00 3.8642666e+00
1.2585034e-01 3.0516185e+00 3.8668224e+00
1.2607710e-01 3.8686015e+00 3.8691825e+00
1.2630385e-01 2.9757859e+00 3.8713465e+00
1.2653061e-01 1.1871995e+00 3.8733140e+00
1.2675737e-01 1.3946746e-01 3.8750847e+00
1.2698413e-01 7.9370742e-01 3.8766581e+00
1.2721088e-01 2.5535602e+00 3.8780340e+00
1.2743764e-01 3.8089751e+00 3.8792121e+00
1.2766440e-01 3.4097327e+00 3.8801921e+00
1.2789116e-01 1.7196554e+00 3.8809739e+00
1.2811791e-01 2.8494951e-01 3.8815573e+00
1.2834467e-01 4.1911982e-01 3.8819421e+00
1.2857143e-01 2.0000000e+00 3.8821283e+00
1.2879819e-01 3.5810261e+00 3.8821159e+00
1.2902494e-01 3.7153671e+00 3.8819047e+00
1.2925170e-01 2.2804223e+00 3.8814948e+00
1.2947846e-01 5.8974679e-01 3.8808863e+00
1.2970522e-01 1.9019011e-01 3.8800793e+00
1.2993197e-01 1.4461333e+00 3.8790738e+00
1.3015873e-01 3.2070716e+00 3.8778701e+00
1.3038549e-01 3.8619054e+00 3.8764683e+00
1.3061224e-01 2.8134750e+00 3.8748687e+00
1.3083900e-01 1.0233146e+00 3.8730715e+00
1.3106576e-01 1.2950444e-01 3.8710771e+00
1.3129252e-01 9.4721914e-01 3.8688858e+00
1.3151927e-01 2.7250128e+00 3.8664980e+00
1.3174603e-01 3.8355970e+00 3.8639140e+00
1.3197279e-01 3.2658929e+00 3.8611344e+00
1.3219955e-01 1.5414854e+00 3.8581595e+00
1.3242630e-01 2.4160421e-01 3.8549900e+00
1.3265306e-01 5.5234016e-01 3.8516264e+00
1.3287982e-01 2.1840083e+00 3.8480693e+00
1.3310658e-01 3.6412077e+00 3.8443192e+00
1.3333333e-01 3.5938132e+00 3.8403769e+00
1.3356009e-01 2.0915292e+00 3.8362431e+00
1.3378685e-01 5.1259585e-01 3.8319184e+00
1.3401361e-01 2.9891796e-01 3.8274036e+00
1.3424036e-01 1.6388391e+00 3.8226995e+00
1.3446712e-01 3.3013078e+00 3.8178070e+00
1.3469388e-01 3.7672780e+00 3.8127269e+00
1.3492063e-01 2.6181877e+00 3.8074600e+00
1.3514739e-01 9.1194001e-01 3.8020074e+00
1.3537415e-01 2.0865314e-01 3.7963699e+00
1.3560091e-01 1.1436630e+00 3.7905485e+00
1.3582766e-01 2.8534655e+00 3.7845444e+00
1.3605442e-01 3.7733858e+00 3.7783584e+00
1.3628118e-01 3.0699365e+00 3.7719918e+00
1.3650794e-01 1.3961820e+00 3.7654456e+00
1.3673469e-01 2.8537388e-01 3.7587209e+00
1.3696145e-01 7.4593085e-01 3.7518190e+00
1.3718821e-01 2.3457137e+00 3.7447410e+00
1.3741497e-01 3.6173821e+00 3.7374882e+00
1.3764172e-01 3.4047029e+00 3.7300618e+00
1.3786848e-01 1.9141423e+00 3.7224632e+00
1.3809524e-01 5.1503182e-01 3.7146936e+00
1.3832200e-01 4.8120742e-01 3.7067543e+00
1.3854875e-01 1.8308694e+00 3.6986469e+00
1.3877551e-01 3.3215866e+00 3.6903727e+00
1.3900227e-01 3.5943503e+00 3.6819330e+00
1.3922902e-01 2.4129064e+00 3.6733295e+00
1.3945578e-01 8.6780931e-01 3.6645635e+00
1.3968254e-01 3.6951630e-01 3.6556365e+00
1.3990930e-01 1.3604226e+00 3.6465502e+00
1.4013605e-01 2.9223274e+00 3.6373061e+00
1.4036281e-01 3.6273997e+00 3.6279057e+00
1.4058957e-01 2.8438650e+00 3.6183507e+00
1.4081633e-01 1.3020361e+00 3.6086427e+00
1.4104308e-01 4.1362441e-01 3.5987834e+00
1.4126984e-01 9.7875546e-01 3.5887745e+00
1.4149660e-01 2.4653057e+00 3.5786176e+00
1.4172336e-01 3.5096976e+00 3.5683145e+00
1.4195011e-01 3.1680594e+00 3.5578670e+00
1.4217687e-01 1.7693904e+00 3.5472768e+00
1.4240363e-01 5.9942953e-01 3.5365458e+00
1.4263039e-01 7.1839289e-01 3.5256757e+00
1.4285714e-01 2.0000000e+00 3.5146683e+00
1.4308390e-01 3.2630005e+00 3.5035257e+00
1.4331066e-01 3.3601941e+00 3.4922495e+00
1.4353741e-01 2.2207080e+00 3.4808417e+00
1.4376417e-01 8.9834324e-01 3.4693043e+00
1.4399093e-01 5.9684120e-01 3.4576392e+00
1.4421769e-01 1.5738288e+00 3.4458482e+00
1.4444444e-01 2.9217147e+00 3.4339335e+00
1.4467120e-01 3.4108618e+00 3.4218969e+00
1.4489796e-01 2.6116635e+00 3.4097405e+00
1.4512472e-01 1.2713119e+00 3.3974663e+00
1.4535147e-01 6.1535424e-01 3.3850763e+00
1.4557823e-01 1.2268024e+00 3.3725725e+00
1.4580499e-01 2.5282547e+00 3.3599572e+00
1.4603175e-01 3.3267647e+00 3.3472322e+00
1.4625850e-01 2.9076223e+00 3.3343997e+00
1.4648526e-01 1.6739195e+00 3.3214618e+00
1.4671202e-01 7.5971224e-01 3.3084207e+00
1.4693878e-01 9.8731056e-01 3.2952784e+00
1.4716553e-01 2.1276497e+00 3.2820371e+00
1.4739229e-01 3.1289794e+00 3.2686989e+00
1.4761905e-01 3.0870923e+00 3.2552661e+00
1.4784580e-01 2.0618957e+00 3.2417407e+00
1.4807256e-01 1.0028386e+00 3.2281250e+00
1.4829932e-01 8.6952727e-01 3.2144211e+00
1.4852608e-01 1.7620995e+00 3.2006313e+00
1.4875283e-01 2.8495605e+00 3.1867577e+00
1.4897959e-01 3.1433980e+00 3.1728026e+00
1.4920635e-01 2.3963221e+00 3.1587682e+00
1.4943311e-01 1.3088513e+00 3.1446567e+00
1.4965986e-01 8.7269071e-01 3.1304703e+00
1.4988662e-01 1.4661675e+00 3.1162114e+00
1.5011338e-01 2.5269795e+00 3.1018820e+00
1.5034014e-01 3.0844438e+00 3.0874846e+00
1.5056689e-01 2.6478950e+00 3.0730214e+00
1.5079365e-01 1.6379736e+00 3.0584945e+00
1.5102041e-01 9.8226662e-01 3.0439063e+00
1.5124717e-01 1.2631876e+00 3.0292590e+00
1.5147392e-01 2.2010302e+00 3.0145550e+00
1.5170068e-01 2.9306842e+00 2.9997964e+00
1.5192744e-01 2.7997472e+00 2.9849855e+00
1.5215420e-01 1.9516433e+00 2.9701247e+00
1.5238095e-01 1.1727586e+00 2.9552161e+00
1.5260771e-01 1.1632873e+00 2.9402621e+00
1.5283447e-01 1.9078734e+00 2.9252649e+00
1.5306122e-01 2.7116440e+00 2.9102268e+00
1.5328798e-01 2.8485372e+00 2.8951500e+00
1.5351474e-01 2.2171556e+00 2.8800369e+00
1.5374150e-01 1.4117256e+00 2.8648897e+00
1.5396825e-01 1.1631984e+00 2.8497106e+00
1.5419501e-01 1.6758504e+00 2.8345020e+00
1.5442177e-01 2.4615090e+00 2.8192660e+00
1.5464853e-01 2.8037550e+00 2.8040049e+00
1.5487528e-01 2.4112669e+00 2.7887210e+00
1.5510204e-01 1.6644272e+00 2.7734165e+00
1.5532880e-01 1.2477898e+00 2.7580936e+00
1.5555556e-01 1.5225666e+00 2.7427545e+00
1.5578231e-01 2.2144054e+00 2.7274016e+00
1.5600907e-01 2.6854240e+00 2.7120369e+00
1.5623583e-01 2.5223446e+00 2.6966627e+00
1.5646259e-01 1.8984603e+00 2.6812812e+00
1.5668934e-01 1.3930331e+00 2.6658946e+00
1.5691610e-01 1.4535588e+00 2.6505051e+00
1.5714286e-01 2.0000000e+00 2.6351149e+00
1.5736961e-01 2.5205859e+00 2.6197260e+00
1.5759637e-01 2.5508601e+00 2.6043407e+00
1.5782313e-01 2.0877801e+00 2.5889611e+00
1.5804989e-01 1.5699335e+00 2.5735893e+00
1.5827664e-01 1.4626367e+00 2.5582275e+00
1.5850340e-01 1.8399840e+00 2.5428777e+00
1.5873016e-01 2.3390976e+00 2.5275421e+00
1.5895692e-01 2.5082476e+00 2.5122228e+00
1.5918367e-01 2.2156063e+00 2.4969218e+00
1.5941043e-01 1.7488553e+00 2.4816412e+00
1.5963719e-01 1.5337620e+00 2.4663830e+00
1.5986395e-01 1.7458586e+00 2.4511492e+00
1.6009070e-01 2.1693350e+00 2.4359420e+00
1.6031746e-01 2.4143708e+00 2.4207632e+00
1.6054422e-01 2.2758882e+00 2.4056149e+00
1.6077098e-01 1.9036415e+00 2.3904990e+00
1.6099773e-01 1.6441314e+00 2.3754176e+00
1.6122449e-01 1.7182495e+00 2.3603725e+00
1.6145125e-01 2.0343873e+00 2.3453656e+00
1.6167800e-01 2.2940127e+00 2.3303990e+00
1.6190476e-01 2.2732089e+00 2.3154744e+00
1.6213152e-01 2.0149834e+00 2.3005938e+00
1.6235828e-01 1.7679814e+00 2.2857590e+00
1.6258503e-01 1.7477593e+00 2.2709719e+00
1.6281179e-01 1.9492282e+00 2.2562343e+00
1.6303855e-01 2.1729162e+00 2.2415479e+00
1.6326531e-01 2.2212254e+00 2.2269146e+00
1.6349206e-01 2.0726233e+00 2.2123362e+00
1.6371882e-01 1.8805588e+00 2.1978144e+00
1.6394558e-01 1.8171618e+00 2.1833508e+00
1.6417234e-01 1.9192003e+00 2.1689474e+00
1.6439909e-01 2.0739407e+00 2.1546056e+00
1.6462585e-01 2.1399348e+00 2.1403272e+00
1.6485261e-01 2.0761481e+00 2.1261139e+00
1.6507937e-01 1.9617049e+00 2.1119672e+00
1.6530612e-01 1.9045654e+00 2.0978889e+00
1.6553288e-01 1.9399528e+00 2.0838804e+00
1.6575964e-01 2.0138590e+00 2.0699433e+00
1.6598639e-01 2.0522027e+00 2.0560792e+00
1.6621315e-01 2.0343366e+00 2.0422897e+00
1.6643991e-01 1.9985756e+00 2.0285761e+00
1.6666667e-01 1.9870615e+00 2.0149401e+00
1.6689342e-01 1.9987693e+00 2.0013830e+00
1.6712018e-01 2.0012042e+00 2.0120938e+00
1.6734694e-01 1.9800721e+00 2.0254887e+00
1.6757370e-01 1.9632200e+00 2.0388004e+00
1.6780045e-01 1.9871618e+00 2.0520276e+00
1.6802721e-01 2.0443261e+00 2.0651689e+00
1.6825397e-01 2.0770345e+00 2.0782229e+00
1.6848073e-01 2.0354207e+00 2.0911884e+00
1.6870748e-01 1.9413786e+00 2.1040641e+00
1.6893424e-01 1.8831876e+00 2.1168487e+00
1.6916100e-01 1.9324527e+00 2.1295411e+00
1.6938776e-01 2.0616722e+00 2.1421399e+00
1.6961451e-01 2.1534439e+00 2.1546441e+00
1.6984127e-01 2.1073792e+00 2.1670524e+00
1.7006803e-01 1.9471316e+00 2.1793638e+00
1.7029478e-01 1.8155833e+00 2.1915771e+00
1.7052154e-01 1.8472762e+00 2.2036912e+00
1.7074830e-01 2.0321492e+00 2.2157051e+00
1.7097506e-01 2.2074749e+00 2.2276177e+00
1.7120181e-01 2.2011257e+00 2.2394280e+00
1.7142857e-01 2.0000000e+00 2.2511351e+00
1.7165533e-01 1.7792934e+00 2.2627379e+00
1.7188209e-01 1.7500328e+00 2.2742355e+00
1.7210884e-01 1.9574295e+00 2.2856270e+00
1.7233560e-01 2.2226187e+00 2.2969115e+00
1.7256236e-01 2.2965731e+00 2.3080881e+00
1.7278912e-01 2.0940729e+00 2.3191561e+00
1.7301587e-01 1.7878065e+00 2.3301145e+00
1.7324263e-01 1.6616836e+00 2.3409625e+00
1.7346939e-01 1.8474033e+00 2.3516995e+00
1.7369615e-01 2.1889288e+00 2.3623246e+00
1.7392290e-01 2.3727213e+00 2.3728372e+00
1.7414966e-01 2.2158848e+00 2.3832365e+00
1.7437642e-01 1.8471424e+00 2.3935218e+00
1.7460317e-01 1.6024405e+00 2.4036925e+00
1.7482993e-01 1.7185799e+00 2.4137481e+00
1.7505669e-01 2.1045481e+00 2.4236877e+00
1.7528345e-01 2.4109369e+00 2.4335110e+00
1.7551020e-01 2.3465213e+00 2.4432173e+00
1.7573696e-01 1.9549151e+00 2.4528062e+00
1.7596372e-01 1.5886327e+00 2.4622770e+00
1.7619048e-01 1.5915570e+00 2.4716293e+00
1.7641723e-01 1.9760310e+00 2.4808627e+00
1.7664399e-01 2.3978308e+00 2.4899768e+00
1.7687075e-01 2.4644790e+00 2.4989710e+00
1.7709751e-01 2.1006275e+00 2.5078451e+00
1.7732426e-01 1.6301842e+00 2.5165986e+00
1.7755102e-01 1.4879375e+00 2.5252312e+00
1.7777778e-01 1.8174493e+00 2.5337426e+00
1.7800454e-01 2.3273420e+00 2.5421325e+00
1.7823129e-01 2.5488615e+00 2.5504006e+00
1.7845805e-01 2.2671272e+00 2.5585466e+00
1.7868481e-01 1.7290354e+00 2.5665704e+00
1.7891156e-01 1.4271346e+00 2.5744718e+00
1.7913832e-01 1.6484346e+00 2.5822504e+00
1.7936508e-01 2.2017598e+00 2.5899063e+00
1.7959184e-01 2.5824601e+00 2.5974392e+00
1.7981859e-01 2.4329913e+00 2.6048490e+00
1.8004535e-01 1.8787077e+00 2.6121356e+00
1.8027211e-01 1.4235109e+00 2.6192989e+00
1.8049887e-01 1.4914516e+00 2.6263390e+00
1.8072562e-01 2.0315652e+00 2.6332557e+00
1.8095238e-01 2.5542987e+00 2.6400490e+00
1.8117914e-01 2.5754970e+00 2.6467190e+00
1.8140590e-01 2.0650443e+00 2.6532656e+00
1.8163265e-01 1.4842344e+00 2.6596890e+00
1.8185941e-01 1.3686907e+00 2.6659891e+00
1.8208617e-01 1.8341380e+00 2.6721661e+00
1.8231293e-01 2.4613068e+00 2.6782201e+00
1.8253968e-01 2.6737574e+00 2.6841512e+00
1.8276644e-01 2.2680043e+00 2.6899596e+00
1.8299320e-01 1.6081290e+00 2.6956453e+00
1.8321995e-01 1.2990093e+00 2.7012087e+00
1.8344671e-01 1.6315279e+00 2.7066498e+00
1.8367347e-01 2.3089118e+00 2.7119690e+00
1.8390023e-01 2.7116007e+00 2.7171665e+00
1.8412698e-01 2.4642485e+00 2.7222424e+00
1.8435374e-01 1.7856549e+00 2.7271972e+00
1.8458050e-01 1.2953292e+00 2.7320310e+00
1.8480726e-01 1.4476030e+00 2.7367442e+00
1.8503401e-01 2.1104906e+00 2.7413371e+00
1.8526077e-01 2.6798103e+00 2.7458101e+00
1.8548753e-01 2.6301568e+00 2.7501635e+00
1.8571429e-01 2.0000000e+00 2.7543977e+00
1.8594104e-01 1.3628293e+00 2.7585131e+00
1.8616780e-01 1.3049676e+00 2.7625101e+00
1.8639456e-01 1.8857756e+00 2.7663891e+00
1.8662132e-01 2.5774444e+00 2.7701505e+00
1.8684807e-01 2.7448737e+00 2.7737948e+00
1.8707483e-01 2.2291198e+00 2.7773225e+00
1.8730159e-01 1.4981538e+00 2.7807341e+00
1.8752834e-01 1.2220547e+00 2.7840300e+00
1.8775510e-01 1.6584420e+00 2.7872108e+00
1.8798186e-01 2.4120782e+00 2.7902769e+00
1.8820862e-01 2.7929825e+00 2.7932290e+00
1.8843537e-01 2.4484408e+00 2.7960676e+00
1.8866213e-01 1.6897209e+00 2.7987931e+00
1.8888889e-01 1.2107688e+00 2.8014063e+00
1.8911565e-01 1.4532039e+00 2.8039077e+00
1.8934240e-01 2.1989600e+00 2.8062979e+00
1.8956916e-01 2.7664727e+00 2.8085775e+00
1.8979592e-01 2.6338676e+00 2.8107471e+00
1.9002268e-01 1.9190705e+00 2.8128075e+00
1.9024943e-01 1.2749689e+00 2.8147591e+00
1.9047619e-01 1.2928013e+00 2.8166027e+00
1.9070295e-01 1.9592092e+00 2.8183389e+00
1.9092971e-01 2.6657636e+00 2.8199685e+00
1.9115646e-01 2.7647054e+00 2.8214921e+00
1.9138322e-01 2.1630565e+00 2.8229104e+00
1.9160998e-01 1.4099653e+00 2.8242241e+00
1.9183673e-01 1.1952614e+00 2.8254339e+00
1.9206349e-01 1.7173065e+00 2.8265406e+00
1.9229025e-01 2.4996753e+00 2.8275449e+00
1.9251701e-01 2.8261310e+00 2.8284476e+00
1.9274376e-01 2.3965918e+00 2.8292493e+00
1.9297052e-01 1.6030727e+00 2.8299508e+00
1.9319728e-01 1.1717694e+00 2.8305530e+00
1.9342404e-01 1.4982044e+00 2.8310566e+00
1.9365079e-01 2.2843769e+00 2.8314623e+00
1.9387755e-01 2.8109168e+00 2.8317710e+00
1.9410431e-01 2.5955894e+00 2.8319835e+00
1.9433107e-01 1.8351225e+00 2.8321005e+00
1.9455782e-01 1.2253987e+00 2.8321229e+00
1.9478458e-01 1.3244258e+00 2.8320514e+00
1.9501134e-01 2.0414661e+00 2.8318870e+00
1.9523810e-01 2.7202130e+00 2.8316303e+00
1.9546485e-01 2.7397347e+00 2.8312823e+00
1.9569161e-01 2.0827253e+00 2.8308438e+00
1.9591837e-01 1.3508331e+00 2.8303157e+00
1.9614512e-01 1.2135060e+00 2.8296986e+00
1.9637188e-01 1.7954397e+00 2.8289936e+00
1.9659864e-01 2.5633201e+00 2.8282015e+00
1.9682540e-01 2.8147542e+00 2.8273231e+00
1.9705215e-01 2.3209867e+00 2.8263593e+00
1.9727891e-01 1.5350858e+00 2.8253109e+00
1.9750567e-01 1.1760774e+00 2.8241788e+00
1.9773243e-01 1.5708777e+00 2.8229639e+00
1.9795918e-01 2.3565080e+00 2.8216670e+00
1.9818594e-01 2.8139230e+00 2.8202891e+00
1.9841270e-01 2.5263344e+00 2.8188310e+00
1.9863946e-01 1.7590985e+00 2.8172935e+00
1.9886621e-01 1.2148089e+00 2.8156776e+00
1.9909297e-01 1.3896900e+00 2.8139841e+00
1.9931973e-01 2.1210542e+00 2.8122140e+00
1.9954649e-01 2.7386552e+00 2.8103680e+00
1.9977324e-01 2.6791166e+00 2.8084472e+00
2.0000000e-01 2.0000000e+00 2.8064523e+00
2.0022676e-01 1.3242964e+00 2.8043842e+00
2.0045351e-01 1.2687500e+00 2.8022439e+00
2.0068027e-01 1.8807614e+00 2.8000323e+00
2.0090703e-01 2.5981380e+00 2.7977501e+00
2.0113379e-01 2.7656697e+00 2.7953984e+00
2.0136054e-01 2.2337343e+00 2.7929779e+00
2.0158730e-01 1.4918831e+00 2.7904896e+00
2.0181406e-01 1.2181807e+00 2.7879343e+00
2.0204082e-01 1.6592655e+00 2.7853130e+00
2.0226757e-01 2.4080890e+00 2.7826265e+00
2.0249433e-01 2.7796333e+00 2.7798757e+00
2.0272109e-01 2.4377344e+00 2.7770615e+00
2.0294785e-01 1.6992797e+00 2.7741848e+00
2.0317460e-01 1.2404706e+00 2.7712464e+00
2.0340136e-01 1.4774592e+00 2.7682472e+00
2.0362812e-01 2.1888158e+00 2.7651881e+00
2.0385488e-01 2.7223869e+00 2.7620699e+00
2.0408163e-01 2.5933269e+00 2.7588936e+00
2.0430839e-01 1.9247606e+00 2.7556600e+00
2.0453515e-01 1.3304872e+00 2.7523699e+00
2.0476190e-01 1.3513260e+00 2.7490243e+00
2.0498866e-01 1.9628337e+00 2.7456239e+00
2.0521542e-01 2.6025957e+00 2.7421697e+00
2.0544218e-01 2.6876014e+00 2.7386624e+00
2.0566893e-01 2.1456578e+00 2.7351030e+00
2.0589569e-01 1.4763490e+00 2.7314922e+00
2.0612245e-01 1.2904172e+00 2.7278310e+00
2.0634921e-01 1.7523363e+00 2.7241202e+00
2.0657596e-01 2.4349569e+00 2.7203606e+00
2.0680272e-01 2.7145493e+00 2.7165530e+00
2.0702948e-01 2.3408508e+00 2.7126982e+00
2.0725624e-01 1.6610149e+00 2.7087972e+00
2.0748299e-01 1.2971202e+00 2.7048507e+00
2.0770975e-01 1.5768179e+00 2.7008595e+00
2.0793651e-01 2.2383280e+00 2.6968245e+00
2.0816327e-01 2.6753778e+00 2.6927464e+00
2.0839002e-01 2.4929646e+00 2.6886261e+00
2.0861678e-01 1.8643760e+00 2.6844643e+00
2.0884354e-01 1.3667620e+00 2.6802619e+00
2.0907029e-01 1.4511139e+00 2.6760197e+00
2.0929705e-01 2.0334834e+00 2.6717385e+00
2.0952381e-01 2.5780017e+00 2.6674189e+00
2.0975057e-01 2.5900401e+00 2.6630619e+00
2.0997732e-01 2.0655822e+00 2.6586682e+00
2.1020408e-01 1.4884958e+00 2.6542385e+00
2.1043084e-01 1.3840618e+00 2.6497736e+00
2.1065760e-01 1.8407738e+00 2.6452744e+00
2.1088435e-01 2.4358149e+00 2.6407415e+00
2.1111111e-01 2.6265108e+00 2.6361757e+00
2.1133787e-01 2.2453268e+00 2.6315778e+00
2.1156463e-01 1.6468274e+00 2.6269484e+00
2.1179138e-01 1.3779050e+00 2.6222884e+00
2.1201814e-01 1.6779624e+00 2.6175985e+00
2.1224490e-01 2.2659184e+00 2.6128794e+00
2.1247166e-01 2.6034122e+00 2.6081318e+00
2.1269841e-01 2.3878300e+00 2.6033564e+00
2.1292517e-01 1.8235731e+00 2.5985540e+00
2.1315193e-01 1.4284656e+00 2.5937253e+00
2.1337868e-01 1.5584756e+00 2.5888710e+00
2.1360544e-01 2.0870395e+00 2.5839917e+00
2.1383220e-01 2.5278424e+00 2.5790883e+00
2.1405896e-01 2.4823104e+00 2.5741613e+00
2.1428571e-01 2.0000000e+00 2.5692115e+00
2.1451247e-01 1.5260241e+00 2.5642396e+00
2.1473923e-01 1.4902439e+00 2.5592461e+00
2.1496599e-01 1.9173960e+00 2.5542319e+00
2.1519274e-01 2.4117780e+00 2.5491976e+00
2.1541950e-01 2.5238060e+00 2.5441438e+00
2.1564626e-01 2.1588940e+00 2.5390712e+00
2.1587302e-01 1.6567640e+00 2.5339804e+00
2.1609977e-01 1.4752323e+00 2.5288722e+00
2.1632653e-01 1.7727546e+00 2.5237472e+00
2.1655329e-01 2.2704194e+00 2.5186059e+00
2.1678005e-01 2.5132895e+00 2.5134491e+00
2.1700680e-01 2.2863228e+00 2.5082774e+00
2.1723356e-01 1.8045818e+00 2.5030914e+00
2.1746032e-01 1.5096724e+00 2.4978917e+00
2.1768707e-01 1.6648932e+00 2.4926790e+00
2.1791383e-01 2.1202829e+00 2.4874539e+00
2.1814059e-01 2.4571067e+00 2.4822170e+00
2.1836735e-01 2.3729093e+00 2.4769689e+00
2.1859410e-01 1.9530328e+00 2.4717103e+00
2.1882086e-01 1.5849267e+00 2.4664416e+00
2.1904762e-01 1.6006206e+00 2.4611636e+00
2.1927438e-01 1.9772764e+00 2.4558769e+00
2.1950113e-01 2.3658446e+00 2.4505819e+00
2.1972789e-01 2.4144989e+00 2.4452794e+00
2.1995465e-01 2.0871783e+00 2.4399699e+00
2.2018141e-01 1.6888457e+00 2.4346539e+00
2.2040816e-01 1.5814321e+00 2.4293322e+00
2.2063492e-01 1.8549817e+00 2.4240051e+00
2.2086168e-01 2.2527969e+00 2.4186734e+00
2.2108844e-01 2.4121818e+00 2.4133376e+00
2.2131519e-01 2.1951268e+00 2.4079982e+00
2.2154195e-01 1.8074282e+00 2.4026559e+00
2.2176871e-01 1.6037998e+00 2.3973112e+00
2.2199546e-01 1.7633300e+00 2.3919646e+00
2.2222222e-01 2.1322307e+00 2.3866167e+00
2.2244898e-01 2.3717089e+00 2.3812681e+00
2.2267574e-01 2.2691082e+00 2.3759193e+00
2.2290249e-01 1.9265728e+00 2.3705709e+00
2.2312925e-01 1.6600231e+00 2.3652235e+00
2.2335601e-01 1.7078018e+00 2.3598774e+00
2.2358277e-01 2.0176720e+00 2.3545334e+00
2.2380952e-01 2.3024091e+00 2.3491920e+00
2.2403628e-01 2.3059857e+00 2.3438536e+00
2.2426304e-01 2.0337056e+00 2.3385189e+00
2.2448980e-01 1.7395028e+00 2.3331884e+00
2.2471655e-01 1.6892101e+00 2.3278626e+00
2.2494331e-01 1.9204104e+00 2.3225420e+00
2.2517007e-01 2.2157693e+00 2.3172272e+00
2.2539683e-01 2.3071799e+00 2.3119187e+00
2.2562358e-01 2.1191007e+00 2.3066170e+00
2.2585034e-01 1.8302589e+00 2.3013227e+00
2.2607710e-01 1.7040557e+00 2.2960364e+00
2.2630385e-01 1.8483883e+00 2.2907584e+00
2.2653061e-01 2.1238692e+00 2.2854894e+00
2.2675737e-01 2.2780551e+00 2.2802299e+00
2.2698413e-01 2.1767539e+00 2.2749803e+00
2.2721088e-01 1.9204924e+00 2.2697413e+00
2.2743764e-01 1.7453730e+00 2.2645134e+00
2.2766440e-01 1.8055840e+00 2.2592970e+00
2.2789116e-01 2.0378705e+00 2.2540927e+00
2.2811791e-01 2.2268747e+00 2.2489010e+00
2.2834467e-01 2.2047332e+00 2.2437224e+00
2.2857143e-01 2.0000000e+00 2.2385575e+00
2.2879819e-01 1.8039322e+00 2.2334068e+00
2.2902494e-01 1.7919298e+00 2.2282708e+00
2.2925170e-01 1.9667412e+00 2.2231500e+00
2.2947846e-01 2.1634860e+00 2.2180449e+00
2.2970522e-01 2.2049967e+00 2.2129561e+00
2.2993197e-01 2.0612749e+00 2.2078841e+00
2.3015873e-01 1.8696238e+00 2.2028294e+00
2.3038549e-01 1.8037426e+00 2.1977924e+00
2.3061224e-01 1.9163585e+00 2.1927739e+00
2.3083900e-01 2.0979121e+00 2.1877742e+00
2.3106576e-01 2.1827371e+00 2.1827939e+00
2.3129252e-01 2.1001772e+00 2.1778335e+00
2.3151927e-01 1.9328421e+00 2.1728935e+00
2.3174603e-01 1.8345774e+00 2.1679745e+00
2.3197279e-01 1.8890795e+00 2.1630770e+00
2.3219955e-01 2.0390374e+00 2.1582015e+00
2.3242630e-01 2.1453632e+00 2.1533485e+00
2.3265306e-01 2.1161165e+00 2.1485186e+00
2.3287982e-01 1.9856909e+00 2.1437122e+00
2.3310658e-01 1.8763701e+00 2.1389300e+00
2.3333333e-01 1.8838033e+00 2.1341724e+00
2.3356009e-01 1.9935479e+00 2.1294400e+00
2.3378685e-01 2.1012757e+00 2.1247333e+00
2.3401361e-01 2.1117541e+00 2.1200529e+00
2.3424036e-01 2.0228659e+00 2.1153992e+00
2.3446712e-01 1.9207014e+00 2.1107728e+00
2.3469388e-01 1.8964878e+00 2.1061742e+00
2.3492063e-01 1.9652494e+00 2.1016041e+00
